timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-22 10:48:40+00:00,"According to Michael Gunner, if you’ve had the #vaccine, but you’re against a #VaccineMandate to force people to take the vaccine, you’re an #antivaxxer.  #auspol #COVID19  https://t.co/xXcAnJE1Sl",b'Joel_Agius1',"['vaccine', 'VaccineMandate', 'antivaxxer', 'auspol', 'COVID19']",2036
2021-11-22 09:45:37+00:00,@IrishTimesCultr @IrishTimes Why? Been pissed is the only way to understand an #antivaxxer at this point in time   #Covid_19 #coronaprotest,b'bugeyeandme',"['antivaxxer', 'Covid_19', 'coronaprotest']",7
2021-11-22 09:33:41+00:00,"@theAliceRoberts ...... And if they get #Covid will the #antivaxxer be prepared to undergo treatment with some of the New Fangled Drugs designed to help make them better? 🤔 And if they recover, will they drink #alcohol to celebrate? 🤔",b'Noname1465',"['Covid', 'antivaxxer', 'alcohol']",147
2021-11-22 09:20:57+00:00,@Midday15326659 @lovinlife303 @bohemothbibby @jason71742260 @9NewsMelb Rob is a #keyboardwarrior 💪..... #antivaxxer #LNP,b'nick_komo',"['keyboardwarrior', 'antivaxxer', 'LNP']",135
2021-11-22 08:34:05+00:00,"@headquarters31 @GregHuntMP @CraigKellyMP @ScottMorrisonMP And we need transparency on #Cardiac injuries in #newborns. Is there is an increasing and worrying trend? @stkirsch is a respected entrepreneur and #truthseeker and not an #AntiVaxxer. He and his family have had the Moderna vax but trust of the #CDC, #FDA, #Fauci et al has waned. https://t.co/PNPuaycBAA",b'kenoconnor18',"['Cardiac', 'newborns', 'truthseeker', 'AntiVaxxer', 'CDC', 'FDA', 'Fauci']",591
2021-11-22 08:29:20+00:00,@ljdr48 @latestinspace Are you an #antivaxxer too!?,b'geuceyhophead',['antivaxxer'],125
2021-11-22 08:25:36+00:00,"When an FBPE timeline you follow is so full of anti-vaxx including all kinds of fake stats, I’m afraid the FBPE loses. #unfollowed #antivaxxer",b'likesretirement',"['unfollowed', 'antivaxxer']",5038
2021-11-22 08:24:03+00:00,"If someone calls you an #antivaxxer or regurgitates one of those ridiculous claims made by the #media about protecting others or otherwise being selfish  Stop communication  They're not able to use logic and are hypnotised  The world is waking, even if they can't  #Covid_19 https://t.co/zZoe0ljav5",b'LiuBaoBei1',"['antivaxxer', 'media', 'Covid_19']",632
2021-11-22 08:13:18+00:00,"How dare those purveyors of “pro-life” bollocks attempt to appropriate “my body, my choice” to support their #AntiVaxxer #covidiocy #auspol Yeah, I’m looking at YOU Matt Canavan!",b'davidlamond',"['AntiVaxxer', 'covidiocy', 'auspol']",1588
2021-11-22 08:10:33+00:00,Worlds gone #mad #antivaxxer https://t.co/CDWzctoRSe,b'ilesey',"['mad', 'antivaxxer']",266
2021-11-22 07:33:22+00:00,WTAF! If you believe this kind of #Covid19 #Antivaxxer disinformation crap.... Standby for...🙄🤬 #DarwinsProtocol https://t.co/wTJ1ZwQTbt https://t.co/qxZdUkb4j4,b'Firesnapper999',"['Covid19', 'Antivaxxer', 'DarwinsProtocol']",3061
2021-11-22 07:27:12+00:00,"No, you can’t cancel people because they’ve said something you don’t like (by calling you &amp; other #antivaxxer morons out).   Get a grip.  #auspol #GetVaccinated #Australia https://t.co/KdcXuVRL0y",b'koa7a_9',"['antivaxxer', 'auspol', 'GetVaccinated', 'Australia']",207
2021-11-22 07:20:43+00:00,"#CoronaCapital2021.  Have I had the #vaccine?  Does an #antivaxxer eventually #die as he boldly goes #maskless at @Walmart #Walmart?  Does a bear shit in the woods?  #Alexa, what say ye?  https://t.co/iBXTOjR4gY",b'BendOregonWin',"['CoronaCapital2021', 'vaccine', 'antivaxxer', 'die', 'maskless', 'Walmart', 'Alexa']",5
2021-11-22 05:00:09+00:00,@bohemothbibby @chucktortellini If you keep tweeting it might become true your manbaby facts #antivaxxer,b'nick_komo',['antivaxxer'],135
2021-11-22 04:26:59+00:00,Patriot Purge is another EXAMPLE OF REMOVING THE @GOP #GOP #GOPDeathCult #WhiteSupremacy #AntiVaxxer #MAGA #Trump WASTE OF LIFE!!! They are a CLEAR AND PRESENT DANGER TO THE UNITED STATES!,b'PaulBallz3',"['GOP', 'GOPDeathCult', 'WhiteSupremacy', 'AntiVaxxer', 'MAGA', 'Trump']",24
2021-11-22 04:11:27+00:00,"Because anything can happen at any #antivaxxer slumber party…in a restaurant, here’s Roy getting a tattoo because fuck it   #peterburgers #ptbo https://t.co/74qkesR0IX",b'EatsFood2',"['antivaxxer', 'peterburgers', 'ptbo']",276
2021-11-22 04:08:06+00:00,@Bespoke_Voices This guy is the face of bespoke voices?? #antivaxxer #ConspiracyTheories https://t.co/UHvAgdzr8O,b'roaming4winter',"['antivaxxer', 'ConspiracyTheories']",1
2021-11-22 03:57:16+00:00,"You can tell he’s running on adrenaline, after sleeping by the deep fryer for the last three nights, or maybe it’s grease.  Either way, he was pretty happy about the article in the @PtboExaminer about his #antivaxxer party  #ptbo https://t.co/Uh0NjaCMXQ",b'EatsFood2',"['antivaxxer', 'ptbo']",276
2021-11-22 03:51:28+00:00,55yr old #antivaxxer kills 79yr old #vaccinated Aunt.  Happy Holidays https://t.co/1oLl1RfcI2,b'robertburd21',"['antivaxxer', 'vaccinated']",207
2021-11-22 03:50:12+00:00,Not only are you an #antivaxxer #COVIDIOT you retweet utter shite. Happily reported several of your tweets and now happily blocking you. https://t.co/IzgzclNrXG,b'kaffando',"['antivaxxer', 'COVIDIOT']",2215
2021-11-22 03:39:02+00:00,"Looks like someone brought cake, which is essential at an #antivaxxer  slumber party.  Gotta cover the front door with garbage bags for extra warmth from the rainy Peterborough night.  #ptbo https://t.co/OfGyW8xMeG",b'EatsFood2',"['antivaxxer', 'ptbo']",276
2021-11-22 03:06:35+00:00,@IrrigationJims @JacquiLambie I'd expect five Australian senators to be #antivaxxer twits.  But I wouldn't expect them to be 'serving' in a mainstream party.  #Auspol,b'Neil1808',"['antivaxxer', 'Auspol']",1013
2021-11-22 01:36:05+00:00,For the record: Nobody associated with ⁦@campaignarf⁩ is making threats against anyone. It is the Nazis and deranged elements of the #antivaxxer movement. They are dangerous and criminal. https://t.co/gvMkcj3IFS,b'ethicalmartini',['antivaxxer'],5568
2021-11-21 23:45:37+00:00,‘Dangerous’: Coalition senator slammed for ‘anti-vax’ content funded by taxpayers | The New Daily https://t.co/arELBvizqt   “He’s not a scientist or a doctor bound by ethical principles of their professions; he’s a politician.”  #Antivaxxer #VoteThemOUT,b'JillJackz',"['Antivaxxer', 'VoteThemOUT']",1492
2021-11-21 23:30:30+00:00,"@nobby15 @SenatorRennick has not only been promoting and spreading #antivaxxer propaganda and misinformation at tax payer expense , he is demanding #ScottytheDogWhistler over rule the states #VaccineMandates ignoring the reason they were put in place , the PM was too gutless #auspol",b'ricklevy67',"['antivaxxer', 'ScottytheDogWhistler', 'VaccineMandates', 'auspol']",4504
2021-11-21 23:09:30+00:00,"@nofuschia @scomosas @davidbewart Apt name of my account  ""#AntiVaxxer are incompetent conspiracy theorists"" lol  https://t.co/wcQE3Br2Jr",b'BewareOz',['AntiVaxxer'],327
2021-11-21 22:30:58+00:00,"ICU is full of the unvaccinated – my patience with them is wearing thin | Anonymous https://t.co/C3nLbdBGgx Read it, #AntiVaxxer selfish bastards.",b'MGliksmanMDPhD',['AntiVaxxer'],32762
2021-11-21 22:04:19+00:00,Yep. How to spot an #AntiVaxxer. https://t.co/R1PoFtcLYw,b'tmccull603',['AntiVaxxer'],1999
2021-11-21 21:50:56+00:00,"Got my Covid booster today. According to #antivaxxer orthodoxy, that means there's a third microchip in my brain now, and  a likelihood that I'll grow a beak.",b'gaelic67',['antivaxxer'],1804
2021-11-21 21:34:19+00:00,So Chris Sky is now telling people to go to Peterburgers tonight.  As if it could get any worse…   Looks like another #antivaxxer sleepover tonight  #ptbo #covid19 https://t.co/OkORfC5q4Y,b'EatsFood2',"['antivaxxer', 'ptbo', 'covid19']",276
2021-11-21 21:26:51+00:00,@Yo_Ross @Raf_Epstein NSW didn’t have the media working against Covid restrictions. NSW doesn’t have invested interested stirring up the #Qanumpties #antivaxxer etc Vic didn’t have a #PMforSydney or @JoshFrydenberg slagging of Victoria every single day. So there’s that.,b'LunarTic2014',"['Qanumpties', 'antivaxxer', 'PMforSydney']",244
2021-11-21 21:14:58+00:00,"Fearful and ignorant people are FAR more vulnerable to doubt and #disinformation, which is why these examples of #antivaxxer #conspiracy nuttiness should concern all of us:  They vote, and look like sane people in public.🤨  Please, refute such #trollnoise whenever you see it!⚠️ https://t.co/JmMrog8ITy",b'ScienceNotDogma',"['disinformation', 'antivaxxer', 'conspiracy', 'trollnoise']",10673
2021-11-21 21:07:36+00:00,"@igorbobic #America. #Vikings .vs. #Packers: #AntiVaxxers #Lose.  meanwhile,..  #StateFarm is still with #AaronRodger                       even after then dumped #antivaxxer                     @RobSchneider  @Maddow @Lawrence.https://t.co/kVf1iL0dpc",b'CheetahPizzas',"['America', 'Vikings', 'Packers', 'AntiVaxxers', 'Lose', 'StateFarm', 'AaronRodger', 'antivaxxer']",320
2021-11-21 20:47:42+00:00,#antivaxxer in a nutshell. https://t.co/tds2okwV7B https://t.co/7xunqyoIEC,b'Simonovsky',['antivaxxer'],2210
2021-11-21 20:23:42+00:00,Dear @DjokerNole do what you do best which is tennis &amp; leave the science of vaccines to the true experts #AntiVaxxer  https://t.co/2OVuoz1tcv via @yahoonz,b'rufino_amor',['AntiVaxxer'],5
2021-11-21 20:21:05+00:00,@teryngregson How convenient! “Devout” #AntiMasker #CashingInOnCovid Masquerading as an #AntiVaxxer Posting on @Meta  “WE CELEBRATED WITH HER (daughter) FIRST ROUND OF VACCINES”@KeepCTFree @WTPatriotsUSA @VaccineInserts @CTCfScience @Resistenzanow @thereal_truther @PUMAGolf https://t.co/pqu3Uywuyq https://t.co/H1fiO0LkcM,b'ECandella',"['AntiMasker', 'CashingInOnCovid', 'AntiVaxxer']",1615
2021-11-21 19:40:21+00:00,@PatriotFirst22 @TakethatCt @AndrewBowdenSm1 @thisisnothappen @CoralBlob @dave_odo @CharlotteSlalom @JuliaHadley15 @CreatePerhaps @mcfunny @MaureenStroud @BreezerGalway @ShaddamEmperor @SallyJiggles @Blackmanthinkin @AnnaVic88472217 @DavidTaylorYork @fiski70 @SwaledaleMutton @amanda_pompili @AudreySteel3 @tombarkas @mash_6_6 @iamnotaname1 @JRJHealey @Housekeep3r @GBates76034889 @realiwasframed @Takeastepback16 @mentju4 @groin_hammer @markdodds11 @StephenBevan15 @SharpieDj @mikefromslough1 @krebiozen @GarySlegg @Theonew16516042 @DirtDawg69 @crabb_vicki @Kathmarval @JamesCa18491392 @IvermectinForC1 @BottomleyFiona @LittleBigEd @hounddog123456 @ScepticalAussie @KatySco47008484 @Ladyjustice1312 @Awithonelison You really only have the standard #Covidiot and #antivaxxer playbook don't you.,b'Glenntwts',"['Covidiot', 'antivaxxer']",3676
2021-11-21 19:37:40+00:00,"@MrFixit49392067 @StevenDelDuca Ah, another #antivaxxer",b'bucketwoman0',['antivaxxer'],238
2021-11-21 19:33:48+00:00,#COVID #antivaxxer questions unanswered #QunA are costing lives! #QandA @normanswan @qanda #Covid19 #covidpropaganda #ADE #VAED #VAERD #BoosterShots #Covid_19 #kidsvaccine #leaky #vaccines @David_Speers https://t.co/qPtFBHO7Xe,b'hellbrat',"['COVID', 'antivaxxer', 'QunA', 'QandA', 'Covid19', 'covidpropaganda', 'ADE', 'VAED', 'VAERD', 'BoosterShots', 'Covid_19', 'kidsvaccine', 'leaky', 'vaccines']",2132
2021-11-21 19:30:26+00:00,"I find #antivaxxer ⁦@AaronRodgers12⁩ so aggravating, irresponsible, and unlikable that I can’t even watch him play. Not worth psychic stress.   It does provide clarity to my cheering. Any team he’s playing… #GoThatTeam.   #NFL #VaccinesWork https://t.co/YxWPHvgupy",b'CaulfieldTim',"['antivaxxer', 'GoThatTeam', 'NFL', 'VaccinesWork']",73821
2021-11-21 19:20:45+00:00,@NKossovan @ShopprsDrugMart @cdnwomenfdn You claim to be a “writer”. I’m assuming you know your rhetoric.  You are now engaging in whataboutisms and moving goal posts.  I’m disappointed in your inability to focus on the topic at hand. #bully #nicetry #COVID19 #antivaxxer,b'_Connectivist_',"['bully', 'nicetry', 'COVID19', 'antivaxxer']",130
2021-11-21 19:02:56+00:00,The #MamaBear Trifecta  #DomesticTerrorist ✅ #Extremist ✅ Vaxxed #Antivaxxer ✅  Are you paying attention? This is a bold marketing campaign from teachers unions and their bought and paid for politicians and media… but #WeAreTheNormalOnes and this is gonna be a losing strategy https://t.co/odZRQo8k0L,b'UTLAUncensored',"['MamaBear', 'DomesticTerrorist', 'Extremist', 'Antivaxxer', 'WeAreTheNormalOnes']",937
2021-11-21 19:01:03+00:00,@packers v @Vikings today…it’s the #antivaxxer Quarterback Bowl.,b'ngansner',['antivaxxer'],41
2021-11-21 18:53:28+00:00,Thank God most Americans are now anti-vaxxers according to its new definition.  #antivaxxer #antivaxxers https://t.co/ZZE6LVvlng,b'sgec',"['antivaxxer', 'antivaxxers']",442
2021-11-21 18:52:04+00:00,Milking the term 'anti-vaxxer' for all it's worth. #antivaxxer https://t.co/ymj1QnrmW8,b'sgec',['antivaxxer'],442
2021-11-21 18:41:43+00:00,Im not #antivaxxer or #Covidiot but does this seem a tad Orwellian to you? https://t.co/hlgmWSAvlC,b'DDesBaillets',"['antivaxxer', 'Covidiot']",1773
2021-11-21 17:40:07+00:00,"@ZimInSeattle @WalkerBragman Another #antivaxxer leftist, eh, Zim? Many studies disproved Indian one alleging ivermectin effectiveness there. It was riddled with errors. Orac, Science Based Medicine, Retraction Watch have details. Oh? Occupy Wall Street had leaders, while we're there. https://t.co/mkS8zATfCf",b'AFCC_Esq',['antivaxxer'],236
2021-11-21 17:15:50+00:00,"If you thought the #antivaxxer attack of veterans on  #RemembranceDay was bad, now the selfish/ignorant idiots want our beloved @Chapmans_Canada family ice cream 🍨 business?! https://t.co/hMnrKFI0D4",b'ride_stuff',"['antivaxxer', 'RemembranceDay']",618
2021-11-21 17:09:38+00:00,"Just learned that a friend’s husband died of #Covid last month, alone quarantining in a hotel room from work, 2 days after testing +, leaving 3 kids. We had lost touch bc she was #antivaxxer / #Coviddenier. She is telling ppl he died of walking pneumonia. I just can’t anymore 😔",b'tpstucktotrump',"['Covid', 'antivaxxer', 'Coviddenier']",1983
2021-11-21 16:44:57+00:00,"@DavidJ62838693 @DrEricDing @equi_noctis IN is a joke and so is its 'governor' concerning the pandemic.Still masking forever here, besides 3X vaccine shots, partly due to #cult45 #antivaxxer prevalence.",b'LisainIN1',"['cult45', 'antivaxxer']",27
2021-11-21 16:03:17+00:00,"@thomaskaine5 i thought i would. but i honestly never thought about it. Back when there was quarantine, our church broadcast their sermons on AM radio, so we never missed Sunday service. Then over time their message became twisted with #AntiVaxxer evil, and political nonsense. We left them.",b'Mikanojo',['AntiVaxxer'],6997
2021-11-21 15:39:49+00:00,"@ryan_silenced @JamesMelville There are not ""thousands"" of HCPs anywhere resisting the #vaccine. There r handfuls making bad content for the dim-witted. And the center box on every #antivaxxer Bingo Card is always, ""I'm not #antivaxx, but..."" You people can't even impose a minimal order on your own delusions.",b'jamie_saris',"['vaccine', 'antivaxxer', 'antivaxx']",2735
2021-11-21 15:15:31+00:00,#Karma corners another #Republican #AntiVaxxer #Sad https://t.co/GgsteuQ0BE,b'will__weaver',"['Karma', 'Republican', 'AntiVaxxer', 'Sad']",564
2021-11-21 14:56:08+00:00,@ylenews #Antivaxxer cult #Stupidity https://t.co/aD2ryYRHOJ,b'FinlandExplorer',"['Antivaxxer', 'Stupidity']",3386
2021-11-21 12:34:06+00:00,Death is sad. You will never see me mock the death of any #antivaxxer even if we disagree. I find mocking death to be shameful.  #maskup #GetVaccinated #COVID19,b'jaygatties',"['antivaxxer', 'maskup', 'GetVaccinated', 'COVID19']",39423
2021-11-21 12:26:20+00:00,@ScaryTimes2 That's so disgusting! The teacher is trying to control how are children think and behave as they always have but this time that's going too far. Now more then ever keep our children informed! I hope you reported her!#antivaxxer,b'RaoCarol',['antivaxxer'],45
2021-11-21 11:25:26+00:00,"#Ohio #Republicans Taking #Bribes #Antivaxxer Election lie believers #RebelFlag flyers #Insurgents Using. Money and their voices to attack the #Capitol and harm #Police Using #GOD and #JESUS to fool ,trick voters This is a union state Men died protecting our Beliefs I will too https://t.co/8o5GpkGawM",b'jam60jam',"['Ohio', 'Republicans', 'Bribes', 'Antivaxxer', 'RebelFlag', 'Insurgents', 'Capitol', 'Police', 'GOD', 'JESUS']",29
2021-11-21 10:49:43+00:00,"What happened to the sanctity of private property, #antivaxxer #covidiots?  https://t.co/sJTnKx846Q  #COVID19 #Netherlands #Europe",b'koa7a_9',"['antivaxxer', 'covidiots', 'COVID19', 'Netherlands', 'Europe']",207
2021-11-21 10:42:30+00:00,I wonder if any #antivaxxer has ever consider what might lie behind the efforts to persuade them not to take the covid vaccine.,b'no_easy_option',['antivaxxer'],0
2021-11-21 05:34:59+00:00,"@Partisangirl Seriously. So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:34:45+00:00,"@Perth_Today Seriously. So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:33:50+00:00,"@sublimespirit Seriously? Normal day in Wollongong. A child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Kelly &amp; Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you lot should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:32:50+00:00,"@ScooterCasterNY Seriously. So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:32:33+00:00,"@Joel_Agius1 Seriously. Tyranny? All normal in my town. So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:31:37+00:00,"@Riogallica Seriously. So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes - you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:31:08+00:00,"@mariaaazeee So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:30:50+00:00,"@klaneos Protest??? So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -you should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:30:20+00:00,"@m_zdunek So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest', 'freedumrallies']",626
2021-11-21 05:30:07+00:00,"@sublimespirit So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest', 'freedumrallies']",626
2021-11-21 05:25:51+00:00,"@PaulBateman3 So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer']",626
2021-11-21 05:25:14+00:00,"@slpng_giants_oz @Neopseudo @GeorgesStPaul1 So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #BrisbaneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'BrisbaneProtest', 'freedumrallies']",626
2021-11-21 05:24:43+00:00,"@MeetKarma45 So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest', 'freedumrallies']",626
2021-11-21 05:24:32+00:00,"@Melbourne_says So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest', 'freedumrallies']",626
2021-11-21 05:24:13+00:00,"#FreedomRally So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest",b'IrrigationJims',"['FreedomRally', 'COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest']",626
2021-11-21 05:17:52+00:00,@bgreene https://t.co/jjLZw77dDF ..if I 🐾could give him some #advice🙀=#アドバイス✍️🏿🌏🌎🌍🌤☄🌌...⌛#H2A🚀🌀🦾🛰️西暦2021🚁=#令和3年🍵🎑✈💺🛫#ハインドサイト=#後知恵📺🤺9.8🌏#4A⛸😼🍎🤯  #アインスタイン🌍≠#アインシュタイン📺🤺👶👧👦#AntiVaxxer💉🍑🎣 #AntiNuke🌪☔⛳🌀🏄🌊#HuffPost🤺#AERA,b'NewZealand_cafe',"['advice', 'アドバイス', 'H2A', '令和3年', 'ハインドサイト', '後知恵', '4A', 'アインスタイン', 'アインシュタイン', 'AntiVaxxer', 'AntiNuke', 'HuffPost', 'AERA']",2714
2021-11-21 03:06:38+00:00,"@charlesgillogly @ThatEricAlper Eric Clapton the #AntiVaxxer plans to record a remake of ""Cocaine,"" but instead it will be retitled ""Vaccine."" ""He don't like, he don't like, he don't like...Vaccine."" 😁",b'KissStephanie',['AntiVaxxer'],1903
2021-11-21 03:00:43+00:00,"@FJ_Diez @kristynwongtam Its just immunology. Not ""my"" science. But you're an #antivaxxer who isnt interested in the science.",b'bucketwoman0',['antivaxxer'],238
2021-11-21 02:57:58+00:00,"@AaronDodd @VictoriaPolice So a child has died of #COVID19 in Melbourne &amp; a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #MelbourneProtest #freedumrallies",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'MelbourneProtest', 'freedumrallies']",626
2021-11-21 02:40:53+00:00,Social media (and Craig Kelly) has a lot to answer for. Who would have thought 18mths ago - when the world was desperate for a vaccine to #Covid19 - that so many would protest about having it now it’s here? Insanity… #auspol #antivaxxer #Covid19au  https://t.co/xJCHxqzEl3,b'KevanSangster',"['Covid19', 'auspol', 'antivaxxer', 'Covid19au']",415
2021-11-21 02:29:44+00:00,"So a child has died of #COVID19 in Melbourne and a 26 year old #unvaccinated weightlifter is on a ventilator in Lismore. Yet Craig Kelly &amp; Clive Palmer are whipping up #antivaxxer sentiment in Australia, for political purposes -they should be sued #auspol #SydneyProtest #insiders https://t.co/aVc4px6UpR",b'IrrigationJims',"['COVID19', 'unvaccinated', 'antivaxxer', 'auspol', 'SydneyProtest', 'insiders']",626
2021-11-21 01:39:50+00:00,"Oh look, #AntiVaxxer, steroid popping, free-weight gym-junkies......🙄 https://t.co/ccXDtJSd9r",b'ScallywagRay',['AntiVaxxer'],2338
2021-11-21 01:18:02+00:00,"What'd you do if you worked/volunteered for someone who treated you like this?   ""You don’t matter, you don’t matter, you don’t matter!”  Far-right #antivaxxer #PlagueSpreaders propagandist Chris Sky goes apeshit rageaholic abusive on his entourage  See how they respond  #cdnpoli https://t.co/PkHlwe0Xxa",b'pqpolitics',"['antivaxxer', 'PlagueSpreaders', 'cdnpoli']",6499
2021-11-21 00:50:42+00:00,"@erdocAA Get a science education, #antivaxxer",b'bucketwoman0',['antivaxxer'],238
2021-11-21 00:21:19+00:00,Vaccinated Doctors are Dying and Unvaccinated Doctors are Quitting or Being Fired: Who will Run the Hospitals? #antivaxxer #Corona #ArrestFauci #coronavirus https://t.co/FMN2O0eP2j,b'researchmetax',"['antivaxxer', 'Corona', 'ArrestFauci', 'coronavirus']",35
2021-11-21 00:19:27+00:00,I got tested for COVID for the first time 2 weeks ago and it came back negative. I'm not getting vaccinated lol #AntiVaxxer,b'HELLAOPINIONATD',['AntiVaxxer'],1012
2021-11-20 23:50:41+00:00,"On tonight's episode of ""Cry Me A F@#&amp;ing River""  #antivaxxers #AntiVaxxer https://t.co/M6yE0JqM9y",b'VaxxersAnti',"['antivaxxers', 'AntiVaxxer']",4815
2021-11-20 23:41:24+00:00,@gatcon1 Eh………  If I read that their a #religious #zealot #antivaxxer #Qanon #Nutter #Hate 🐶 #LNP #Voter Or #scantly #clad #female from a #foreign #land  Sorry not sorry 😢   They ain’t getting a follow  High chance of a #BLOCK 🖲🖐🏻,b'sheep_witchy',"['religious', 'zealot', 'antivaxxer', 'Qanon', 'Nutter', 'Hate', 'LNP', 'Voter', 'scantly', 'clad', 'female', 'foreign', 'land', 'BLOCK']",462
2021-11-20 23:31:37+00:00,😊BREAKING😊 #AntiVaxxer are boycotting ALDI 😁😀😆😃😊😄😗😁😋😀  #COVID19  #resist #occupy,b'justgrateful',"['AntiVaxxer', 'COVID19', 'resist', 'occupy']",7876
2021-11-20 23:29:05+00:00,#Antivaxxer who lose their job will go on #Centrelink. No jab no Centrelink. We do it to parents who don't immunise their kids.  These big kids should be no different. https://t.co/CzE6vmGNqu,b'alphacentauriii',"['Antivaxxer', 'Centrelink']",5363
2021-11-20 23:19:44+00:00,@stevegoodair @theJeremyVine @London_Cycling @MikeyCycling @righttobikeit @bike_rogers @pushbikesbcc @sarajcox @radioleary @MetCycleCops @SurreyRoadCops @ldnparks @RnFat @IndieChris71 No doubt an #antivaxxer !,b'Iceman_cometh1',['antivaxxer'],3660
2021-11-20 23:16:11+00:00,Ok - the ‘freedom’ protesters are #antivaxxer #freedom #covid19,b'BCocky78',"['antivaxxer', 'freedom', 'covid19']",178
